"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","CameraName","Latitude","Longitude","DistrictId","Status","InstalledDate","UnitId"
"48211000000130453","48211000000013007","2026-07-22 14:32:45:754","2026-07-22 14:32:45:754","Arakalagudu College Cam 2","13.33471","76.065162","48211000000054391","Active","2024-05-16","48211000000074043"
"48211000000130454","48211000000013007","2026-07-22 14:32:45:756","2026-07-22 14:32:45:756","Arakalagudu Church Cam 3","13.356688","76.071232","48211000000054391","Active","2021-09-25","48211000000074043"
"48211000000130455","48211000000013007","2026-07-22 14:32:45:757","2026-07-22 14:32:45:757","Ranibennur Stadium Cam 1","14.761946","75.07476","48211000000054392","Active","2019-08-18","48211000000074045"
"48211000000130456","48211000000013007","2026-07-22 14:32:45:758","2026-07-22 14:32:45:758","Hangala Police HQ Gate Cam 1","14.999257","75.487741","48211000000054392","Active","2022-03-07","48211000000074047"
"48211000000130457","48211000000013007","2026-07-22 14:32:45:760","2026-07-22 14:32:45:760","Hangala Police HQ Gate Cam 2","15.032738","75.510473","48211000000054392","Active","2024-05-26","48211000000074047"
"48211000000130458","48211000000013007","2026-07-22 14:32:45:761","2026-07-22 14:32:45:761","Hangala Police HQ Gate Cam 3","15.00851","75.507795","48211000000054392","Active","2025-07-14","48211000000074047"
"48211000000130459","48211000000013007","2026-07-22 14:32:45:762","2026-07-22 14:32:45:762","Hangala Government Office Cam 4","15.028684","75.513811","48211000000054392","Active","2020-11-17","48211000000074047"
"48211000000130460","48211000000013007","2026-07-22 14:32:45:764","2026-07-22 14:32:45:764","Haveri Police HQ Gate Cam 1","14.443779","75.381536","48211000000054392","Active","2021-07-30","48211000000074048"
"48211000000130461","48211000000013007","2026-07-22 14:32:45:765","2026-07-22 14:32:45:765","Haveri Market Cam 2","14.453519","75.375666","48211000000054392","Active","2024-08-27","48211000000074048"
"48211000000130462","48211000000013007","2026-07-22 14:32:45:766","2026-07-22 14:32:45:766","Haveri Police HQ Gate Cam 3","14.439151","75.376695","48211000000054392","Active","2024-05-03","48211000000074048"
"48211000000130463","48211000000013007","2026-07-22 14:32:45:768","2026-07-22 14:32:45:768","Haveri Stadium Cam 4","14.44041","75.35917","48211000000054392","Active","2024-08-23","48211000000074048"
"48211000000130464","48211000000013007","2026-07-22 14:32:45:769","2026-07-22 14:32:45:769","Haveri Government Office Cam 5","14.455733","75.381895","48211000000054392","Active","2025-10-07","48211000000074048"
"48211000000130465","48211000000013007","2026-07-22 14:32:45:770","2026-07-22 14:32:45:770","Haveri Mosque Cam 6","14.449056","75.380425","48211000000054392","Active","2023-11-03","48211000000074048"
"48211000000130466","48211000000013007","2026-07-22 14:32:45:772","2026-07-22 14:32:45:772","Haveri Market Cam 7","14.455148","75.365395","48211000000054392","Active","2023-10-24","48211000000074048"
"48211000000130467","48211000000013007","2026-07-22 14:32:45:773","2026-07-22 14:32:45:773","Haveri Mosque Cam 8","14.445468","75.372635","48211000000054392","Active","2022-12-06","48211000000074048"
"48211000000130468","48211000000013007","2026-07-22 14:32:45:775","2026-07-22 14:32:45:775","Haveri Mosque Cam 9","14.439452","75.370862","48211000000054392","Active","2025-06-17","48211000000074048"
"48211000000130469","48211000000013007","2026-07-22 14:32:45:776","2026-07-22 14:32:45:776","Haveri College Cam 10","14.450172","75.372486","48211000000054392","Active","2019-12-10","48211000000074048"
"48211000000130470","48211000000013007","2026-07-22 14:32:45:777","2026-07-22 14:32:45:777","Haveri Residential Cam 11","14.445779","75.374786","48211000000054392","Active","2019-01-23","48211000000074048"
"48211000000130471","48211000000013007","2026-07-22 14:32:45:779","2026-07-22 14:32:45:779","Savanuru Court Complex Cam 1","15.107054","75.114429","48211000000054392","Active","2022-07-17","48211000000074049"
"48211000000130472","48211000000013007","2026-07-22 14:32:45:780","2026-07-22 14:32:45:780","Hirekeruru Temple Cam 1","14.733877","75.439386","48211000000054392","Active","2023-10-01","48211000000074050"
"48211000000130473","48211000000013007","2026-07-22 14:32:45:781","2026-07-22 14:32:45:781","Hirekeruru Government Office Cam 2","14.730559","75.437882","48211000000054392","Active","2021-04-14","48211000000074050"
"48211000000130474","48211000000013007","2026-07-22 14:32:45:783","2026-07-22 14:32:45:783","Shiggavi Railway Junction Cam 1","14.301633","75.55932","48211000000054392","Active","2022-06-10","48211000000074051"
"48211000000130475","48211000000013007","2026-07-22 14:32:45:784","2026-07-22 14:32:45:784","Shiggavi Residential Cam 2","14.280862","75.56904","48211000000054392","Active","2026-05-24","48211000000074051"
"48211000000130476","48211000000013007","2026-07-22 14:32:45:785","2026-07-22 14:32:45:785","Shiggavi Mosque Cam 3","14.296382","75.567358","48211000000054392","Active","2020-10-24","48211000000074051"
"48211000000130477","48211000000013007","2026-07-22 14:32:45:787","2026-07-22 14:32:45:787","Shiggavi Mosque Cam 4","14.293603","75.56468","48211000000054392","Active","2025-03-05","48211000000074051"
"48211000000130478","48211000000013007","2026-07-22 14:32:45:788","2026-07-22 14:32:45:788","Rattihalli Mosque Cam 1","14.875899","75.713605","48211000000054392","Active","2020-08-18","48211000000074052"
"48211000000130479","48211000000013007","2026-07-22 14:32:45:789","2026-07-22 14:32:45:789","Rattihalli School Zone Cam 2","14.876247","75.710681","48211000000054392","Active","2021-06-27","48211000000074052"
"48211000000130480","48211000000013007","2026-07-22 14:32:45:790","2026-07-22 14:32:45:790","Kalaburagi Residential Cam 1","17.226127","77.259686","48211000000048018","Active","2023-06-30","48211000000074053"
"48211000000130481","48211000000013007","2026-07-22 14:32:45:792","2026-07-22 14:32:45:792","Kalaburagi Main Road Junction Cam 2","17.224512","77.248032","48211000000048018","Active","2019-08-24","48211000000074053"
"48211000000130482","48211000000013007","2026-07-22 14:32:45:793","2026-07-22 14:32:45:793","Kalaburagi Government Office Cam 3","17.211955","77.265223","48211000000048018","Active","2019-02-13","48211000000074053"
"48211000000130483","48211000000013007","2026-07-22 14:32:45:795","2026-07-22 14:32:45:795","Kalaburagi Mosque Cam 4","17.223095","77.256474","48211000000048018","Active","2021-03-08","48211000000074053"
"48211000000130484","48211000000013007","2026-07-22 14:32:45:796","2026-07-22 14:32:45:796","Kalaburagi Railway Junction Cam 5","17.225503","77.257903","48211000000048018","Active","2025-11-24","48211000000074053"
"48211000000130485","48211000000013007","2026-07-22 14:32:45:798","2026-07-22 14:32:45:798","Kalaburagi Court Complex Cam 6","17.226439","77.261169","48211000000048018","Active","2020-10-06","48211000000074053"
"48211000000130486","48211000000013007","2026-07-22 14:32:45:799","2026-07-22 14:32:45:799","Kalaburagi Residential Cam 7","17.227212","77.258126","48211000000048018","Active","2023-06-07","48211000000074053"
"48211000000130487","48211000000013007","2026-07-22 14:32:45:800","2026-07-22 14:32:45:800","Kalaburagi Market Cam 8","17.232079","77.26048","48211000000048018","Active","2019-10-09","48211000000074053"
"48211000000130488","48211000000013007","2026-07-22 14:32:45:802","2026-07-22 14:32:45:802","Kalaburagi Main Road Junction Cam 9","17.221252","77.243511","48211000000048018","Active","2025-07-15","48211000000074053"
"48211000000130489","48211000000013007","2026-07-22 14:32:45:803","2026-07-22 14:32:45:803","Kalaburagi Temple Cam 10","17.224531","77.264119","48211000000048018","Active","2021-03-07","48211000000074053"
"48211000000130490","48211000000013007","2026-07-22 14:32:45:805","2026-07-22 14:32:45:805","Kalaburagi Market Cam 11","17.230007","77.252008","48211000000048018","Active","2023-07-26","48211000000074053"
"48211000000130491","48211000000013007","2026-07-22 14:32:45:806","2026-07-22 14:32:45:806","Kalaburagi Railway Junction Cam 12","17.222866","77.250347","48211000000048018","Active","2020-04-24","48211000000074053"
"48211000000130492","48211000000013007","2026-07-22 14:32:45:807","2026-07-22 14:32:45:807","Kalaburagi Stadium Cam 13","17.222324","77.271496","48211000000048018","Active","2025-06-12","48211000000074053"
"48211000000130493","48211000000013007","2026-07-22 14:32:45:809","2026-07-22 14:32:45:809","Kalaburagi Residential Cam 14","17.227249","77.25439","48211000000048018","Active","2021-09-23","48211000000074053"
"48211000000130494","48211000000013007","2026-07-22 14:32:45:810","2026-07-22 14:32:45:810","Kalaburagi College Cam 15","17.22286","77.270846","48211000000048018","Active","2025-07-31","48211000000074053"
"48211000000130495","48211000000013007","2026-07-22 14:32:45:812","2026-07-22 14:32:45:812","Kalaburagi Temple Cam 16","17.227402","77.243824","48211000000048018","Active","2026-02-08","48211000000074053"
"48211000000130496","48211000000013007","2026-07-22 14:32:45:813","2026-07-22 14:32:45:813","Kalaburagi Main Road Junction Cam 17","17.23839","77.260843","48211000000048018","Active","2022-07-17","48211000000074053"
"48211000000130497","48211000000013007","2026-07-22 14:32:45:814","2026-07-22 14:32:45:814","Afzalpura Church Cam 1","17.317909","76.092987","48211000000048018","Active","2022-03-22","48211000000074054"
"48211000000130498","48211000000013007","2026-07-22 14:32:45:816","2026-07-22 14:32:45:816","Afzalpura Church Cam 2","17.31534","76.079812","48211000000048018","Active","2025-03-21","48211000000074054"
"48211000000130499","48211000000013007","2026-07-22 14:32:45:817","2026-07-22 14:32:45:817","Afzalpura Bus Stand Cam 3","17.320278","76.059089","48211000000048018","Active","2025-06-07","48211000000074054"
"48211000000130500","48211000000013007","2026-07-22 14:32:45:819","2026-07-22 14:32:45:819","Afzalpura Government Office Cam 4","17.315222","76.086825","48211000000048018","Active","2021-02-17","48211000000074054"
"48211000000130501","48211000000013007","2026-07-22 14:32:45:820","2026-07-22 14:32:45:820","Afzalpura Main Road Junction Cam 5","17.32788","76.084485","48211000000048018","Active","2021-12-23","48211000000074054"
"48211000000130502","48211000000013007","2026-07-22 14:32:45:821","2026-07-22 14:32:45:821","Afzalpura Court Complex Cam 6","17.321653","76.082251","48211000000048018","Active","2022-12-29","48211000000074054"
"48211000000130503","48211000000013007","2026-07-22 14:32:45:823","2026-07-22 14:32:45:823","Alanda Government Office Cam 1","16.784204","76.615148","48211000000048018","Active","2019-01-28","48211000000074055"
"48211000000130504","48211000000013007","2026-07-22 14:32:45:824","2026-07-22 14:32:45:824","Alanda Market Cam 2","16.778491","76.595292","48211000000048018","Active","2023-03-01","48211000000074055"
"48211000000130505","48211000000013007","2026-07-22 14:32:45:826","2026-07-22 14:32:45:826","Alanda Stadium Cam 3","16.783598","76.598079","48211000000048018","Active","2022-01-30","48211000000074055"
"48211000000130506","48211000000013007","2026-07-22 14:32:45:827","2026-07-22 14:32:45:827","Alanda Stadium Cam 4","16.781844","76.624154","48211000000048018","Active","2023-06-18","48211000000074055"
"48211000000130507","48211000000013007","2026-07-22 14:32:45:828","2026-07-22 14:32:45:828","Chincholi Residential Cam 1","17.650547","76.678967","48211000000048018","Active","2025-01-23","48211000000074056"
"48211000000130508","48211000000013007","2026-07-22 14:32:45:830","2026-07-22 14:32:45:830","Chincholi Church Cam 2","17.651613","76.681517","48211000000048018","Active","2020-12-16","48211000000074056"
"48211000000130509","48211000000013007","2026-07-22 14:32:45:831","2026-07-22 14:32:45:831","Chincholi Railway Junction Cam 3","17.658079","76.689819","48211000000048018","Active","2019-02-04","48211000000074056"
"48211000000130510","48211000000013007","2026-07-22 14:32:45:833","2026-07-22 14:32:45:833","Chincholi Police HQ Gate Cam 4","17.65127","76.682027","48211000000048018","Active","2023-01-21","48211000000074056"
"48211000000130511","48211000000013007","2026-07-22 14:32:45:834","2026-07-22 14:32:45:834","Chincholi Railway Junction Cam 5","17.664788","76.681076","48211000000048018","Active","2022-01-08","48211000000074056"
"48211000000130512","48211000000013007","2026-07-22 14:32:45:835","2026-07-22 14:32:45:835","Chincholi Bus Stand Cam 6","17.644088","76.673514","48211000000048018","Active","2023-10-03","48211000000074056"
"48211000000130513","48211000000013007","2026-07-22 14:32:45:837","2026-07-22 14:32:45:837","Chincholi Bus Stand Cam 7","17.646496","76.680442","48211000000048018","Active","2023-06-29","48211000000074056"
"48211000000130514","48211000000013007","2026-07-22 14:32:45:838","2026-07-22 14:32:45:838","Chincholi Hospital Cam 8","17.656709","76.684777","48211000000048018","Active","2021-07-25","48211000000074056"
"48211000000130515","48211000000013007","2026-07-22 14:32:45:840","2026-07-22 14:32:45:840","Chitapura Residential Cam 1","17.528327","77.609408","48211000000048018","Active","2021-03-14","48211000000074057"
"48211000000130516","48211000000013007","2026-07-22 14:32:45:841","2026-07-22 14:32:45:841","Chitapura Hospital Cam 2","17.521437","77.612172","48211000000048018","Active","2019-02-09","48211000000074057"
"48211000000130517","48211000000013007","2026-07-22 14:32:45:842","2026-07-22 14:32:45:842","Chitapura Stadium Cam 3","17.522281","77.604669","48211000000048018","Active","2024-10-18","48211000000074057"
"48211000000130518","48211000000013007","2026-07-22 14:32:45:844","2026-07-22 14:32:45:844","Chitapura College Cam 4","17.533287","77.603778","48211000000048018","Active","2025-04-21","48211000000074057"
"48211000000130519","48211000000013007","2026-07-22 14:32:45:845","2026-07-22 14:32:45:845","Chitapura School Zone Cam 5","17.527981","77.628212","48211000000048018","Active","2019-09-03","48211000000074057"
"48211000000130520","48211000000013007","2026-07-22 14:32:45:847","2026-07-22 14:32:45:847","Chitapura Church Cam 6","17.527122","77.608703","48211000000048018","Active","2024-01-17","48211000000074057"
"48211000000130521","48211000000013007","2026-07-22 14:32:45:848","2026-07-22 14:32:45:848","Chitapura Bus Stand Cam 7","17.53901","77.607761","48211000000048018","Active","2021-11-21","48211000000074057"
"48211000000130522","48211000000013007","2026-07-22 14:32:45:849","2026-07-22 14:32:45:849","Chitapura Bus Stand Cam 8","17.526352","77.601929","48211000000048018","Active","2025-10-16","48211000000074057"
"48211000000130523","48211000000013007","2026-07-22 14:32:45:851","2026-07-22 14:32:45:851","Chitapura Government Office Cam 9","17.520215","77.604665","48211000000048018","Active","2022-03-11","48211000000074057"
"48211000000130524","48211000000013007","2026-07-22 14:32:45:852","2026-07-22 14:32:45:852","Jevargi College Cam 1","17.190493","76.781778","48211000000048018","Active","2023-04-10","48211000000074058"
"48211000000130525","48211000000013007","2026-07-22 14:32:45:854","2026-07-22 14:32:45:854","Jevargi Hospital Cam 2","17.204971","76.76582","48211000000048018","Active","2026-03-08","48211000000074058"
